@r535.1|NC_013124.1-6894,NC_013124.1
@r536.1|NC_013124.1-5248,NC_013124.1
@r537.1|NC_013124.1-6287,NC_013124.1
@r538.1|NC_013124.1-475,NC_013124.1
@r539.1|NC_013124.1-6003,NC_013124.1
@r540.1|NC_013124.1-136,NC_013124.1
@r541.1|NC_013124.1-6638,NC_013124.1
@r542.1|NC_013124.1-200,NC_013124.1
@r543.1|NC_013124.1-514,NC_013124.1
@r544.1|NC_013124.1-1988,NC_013124.1
@r545.1|NC_013124.1-6586,NC_013124.1
@r546.1|NC_013124.1-220,NC_013124.1
@r547.1|NC_013124.1-1279,NC_013124.1
@r548.1|NC_013124.1-3212,NC_013124.1
@r549.1|NC_013124.1-6296,NC_013124.1
@r550.1|NC_013124.1-850,NC_013124.1
@r551.1|NC_013124.1-5053,NC_013124.1
@r552.1|NC_013124.1-1832,NC_013124.1
@r553.1|NC_013124.1-320,NC_013124.1
@r554.1|NC_013124.1-1048,NC_013124.1
@r555.1|NC_013124.1-259,NC_013124.1
@r556.1|NC_013124.1-4054,NC_013124.1
@r557.1|NC_013124.1-5627,NC_013124.1
@r558.1|NC_013124.1-3230,NC_013124.1
@r559.1|NC_013124.1-4013,NC_013124.1
@r560.1|NC_013124.1-5054,NC_013124.1
@r561.1|NC_013124.1-5121,NC_013124.1
@r562.1|NC_013124.1-4326,NC_013124.1
@r563.1|NC_013124.1-4714,NC_013124.1
@r564.1|NC_013124.1-6430,NC_013124.1
@r565.1|NC_013124.1-4331,NC_013124.1
@r566.1|NC_013124.1-5877,NC_013124.1
@r567.1|NC_013124.1-2461,NC_013124.1
@r568.1|NC_013124.1-3899,NC_013124.1
@r569.1|NC_013124.1-3002,NC_013124.1
@r570.1|NC_013124.1-5981,NC_013124.1
@r571.1|NC_013124.1-6329,NC_013124.1
@r572.1|NC_013124.1-6885,NC_013124.1
@r573.1|NC_013124.1-6862,NC_013124.1
@r574.1|NC_013124.1-3401,NC_013124.1
@r575.1|NC_013124.1-2652,NC_013124.1
@r576.1|NC_013124.1-6488,NC_013124.1
@r577.1|NC_013124.1-316,NC_013124.1
@r578.1|NC_013124.1-1528,NC_013124.1
@r579.1|NC_013124.1-842,NC_013124.1
@r580.1|NC_013124.1-2240,NC_013124.1
@r581.1|NC_013124.1-2506,NC_013124.1
@r582.1|NC_013124.1-124,NC_013124.1
@r583.1|NC_013124.1-3505,NC_013124.1
@r584.1|NC_013124.1-515,NC_013124.1
@r585.1|NC_013124.1-2691,NC_013124.1
@r586.1|NC_013124.1-6803,NC_013124.1
@r587.1|NC_013124.1-2098,NC_013124.1
@r588.1|NC_013124.1-1915,NC_013124.1
@r589.1|NC_013124.1-6164,NC_013124.1
@r590.1|NC_013124.1-468,NC_013124.1
@r591.1|NC_013124.1-6533,NC_013124.1
@r592.1|NC_013124.1-2374,NC_013124.1
@r593.1|NC_013124.1-432,NC_013124.1
@r594.1|NC_013124.1-1470,NC_013124.1
@r595.1|NC_013124.1-2926,NC_013124.1
@r596.1|NC_013124.1-2512,NC_013124.1
@r597.1|NC_013124.1-1888,NC_013124.1
@r598.1|NC_013124.1-2287,NC_013124.1
@r599.1|NC_013124.1-3806,NC_013124.1
@r600.1|NC_013124.1-5112,NC_013124.1
@r601.1|NC_013124.1-6788,NC_013124.1
@r602.1|NC_013124.1-2683,NC_013124.1
@r603.1|NC_013124.1-3202,NC_013124.1
@r604.1|NC_013124.1-7044,NC_013124.1
@r605.1|NC_013124.1-5457,NC_013124.1
@r606.1|NC_013124.1-2187,NC_013124.1
@r607.1|NC_013124.1-2910,NC_013124.1
@r608.1|NC_013124.1-3110,NC_013124.1
@r609.1|NC_013124.1-1804,NC_013124.1
@r610.1|NC_013124.1-1305,NC_013124.1
@r611.1|NC_013124.1-299,NC_013124.1
@r612.1|NC_013124.1-6165,NC_013124.1
@r613.1|NC_013124.1-3801,NC_013124.1
@r614.1|NC_013124.1-3468,NC_013124.1
@r615.1|NC_013124.1-1890,NC_013124.1
@r616.1|NC_013124.1-3116,NC_013124.1
@r617.1|NC_013124.1-2052,NC_013124.1
@r618.1|NC_013124.1-5776,NC_013124.1
@r619.1|NC_013124.1-4276,NC_013124.1
@r620.1|NC_013124.1-6385,NC_013124.1
@r621.1|NC_013124.1-4293,NC_013124.1
@r622.1|NC_013124.1-1091,NC_013124.1
@r623.1|NC_013124.1-544,NC_013124.1
@r624.1|NC_013124.1-6155,NC_013124.1
@r625.1|NC_013124.1-6212,NC_013124.1
@r626.1|NC_013124.1-1713,NC_013124.1
@r627.1|NC_013124.1-1717,NC_013124.1
@r628.1|NC_013124.1-1947,NC_013124.1
@r629.1|NC_013124.1-6712,NC_013124.1
@r630.1|NC_013124.1-2959,NC_013124.1
@r631.1|NC_013124.1-3903,NC_013124.1
@r632.1|NC_013124.1-5084,NC_013124.1
@r633.1|NC_013124.1-4876,NC_013124.1
@r634.1|NC_013124.1-381,NC_013124.1
@r635.1|NC_013124.1-914,NC_013124.1
@r636.1|NC_013124.1-4134,NC_013124.1
@r637.1|NC_013124.1-5097,NC_013124.1
@r638.1|NC_013124.1-2158,NC_013124.1
@r639.1|NC_013124.1-5905,NC_013124.1
@r640.1|NC_013124.1-3895,NC_013124.1
@r641.1|NC_013124.1-1049,NC_013124.1
@r642.1|NC_013124.1-3275,NC_013124.1
@r643.1|NC_013124.1-4026,NC_013124.1
@r644.1|NC_013124.1-1412,NC_013124.1
@r645.1|NC_013124.1-2099,NC_013124.1
@r646.1|NC_013124.1-1818,NC_013124.1
@r647.1|NC_013124.1-2833,NC_013124.1
@r648.1|NC_013124.1-4869,NC_013124.1
@r649.1|NC_013124.1-4020,NC_013124.1
@r650.1|NC_013124.1-2270,NC_013124.1
@r651.1|NC_013124.1-5996,NC_013124.1
@r652.1|NC_013124.1-3608,NC_013124.1
@r653.1|NC_013124.1-4113,NC_013124.1
@r654.1|NC_013124.1-6010,NC_013124.1
@r655.1|NC_013124.1-1315,NC_013124.1
@r656.1|NC_013124.1-2735,NC_013124.1
@r657.1|NC_013124.1-5613,NC_013124.1
@r658.1|NC_013124.1-5678,NC_013124.1
@r659.1|NC_013124.1-6978,NC_013124.1
@r660.1|NC_013124.1-2443,NC_013124.1
@r661.1|NC_013124.1-4219,NC_013124.1
@r662.1|NC_013124.1-2081,NC_013124.1
@r663.1|NC_013124.1-241,NC_013124.1
@r664.1|NC_013124.1-2721,NC_013124.1
@r665.1|NC_013124.1-4212,NC_013124.1
@r666.1|NC_013124.1-6998,NC_013124.1
@r667.1|NC_013124.1-3126,NC_013124.1
@r668.1|NC_013124.1-3670,NC_013124.1
@r669.1|NC_013124.1-1775,NC_013124.1
@r670.1|NC_013124.1-1473,NC_013124.1
@r671.1|NC_013124.1-3163,NC_013124.1
@r672.1|NC_013124.1-6911,NC_013124.1
@r673.1|NC_013124.1-322,NC_013124.1
@r674.1|NC_013124.1-3311,NC_013124.1
@r675.1|NC_013124.1-3492,NC_013124.1
@r676.1|NC_013124.1-7097,NC_013124.1
@r677.1|NC_013124.1-6474,NC_013124.1
@r678.1|NC_013124.1-2460,NC_013124.1
@r679.1|NC_013124.1-4295,NC_013124.1
@r680.1|NC_013124.1-227,NC_013124.1
@r681.1|NC_013124.1-3632,NC_013124.1
@r682.1|NC_013124.1-3030,NC_013124.1
@r683.1|NC_013124.1-695,NC_013124.1
@r684.1|NC_013124.1-2600,NC_013124.1
@r685.1|NC_013124.1-6648,NC_013124.1
@r686.1|NC_013124.1-4761,NC_013124.1
@r687.1|NC_013124.1-276,NC_013124.1
@r688.1|NC_013124.1-2520,NC_013124.1
@r689.1|NC_013124.1-5830,NC_013124.1
@r690.1|NC_013124.1-3192,NC_013124.1
@r691.1|NC_013124.1-3609,NC_013124.1
@r692.1|NC_013124.1-6062,NC_013124.1
@r693.1|NC_013124.1-4015,NC_013124.1
@r694.1|NC_013124.1-5465,NC_013124.1
@r695.1|NC_013124.1-757,NC_013124.1
@r696.1|NC_013124.1-303,NC_013124.1
@r697.1|NC_013124.1-6789,NC_013124.1
@r698.1|NC_013124.1-6424,NC_013124.1
@r699.1|NC_013124.1-5205,NC_013124.1
@r700.1|NC_013124.1-4059,NC_013124.1
@r701.1|NC_013124.1-3729,NC_013124.1
@r702.1|NC_013124.1-6969,NC_013124.1
@r703.1|NC_013124.1-3476,NC_013124.1
@r704.1|NC_013124.1-3432,NC_013124.1
@r705.1|NC_013124.1-6523,NC_013124.1
@r706.1|NC_013124.1-5605,NC_013124.1
@r707.1|NC_013124.1-4627,NC_013124.1
@r708.1|NC_013124.1-2943,NC_013124.1
@r709.1|NC_013124.1-6660,NC_013124.1
@r710.1|NC_013124.1-3567,NC_013124.1
@r711.1|NC_013124.1-786,NC_013124.1
@r712.1|NC_013124.1-5667,NC_013124.1
@r713.1|NC_013124.1-4661,NC_013124.1
@r714.1|NC_013124.1-4151,NC_013124.1
@r715.1|NC_013124.1-3784,NC_013124.1
@r716.1|NC_013124.1-5449,NC_013124.1
@r717.1|NC_013124.1-5004,NC_013124.1
@r718.1|NC_013124.1-4290,NC_013124.1
@r719.1|NC_013124.1-2404,NC_013124.1
@r720.1|NC_013124.1-94,NC_013124.1
@r721.1|NC_013124.1-5851,NC_013124.1
@r722.1|NC_013124.1-371,NC_013124.1
@r723.1|NC_013124.1-6401,NC_013124.1
@r724.1|NC_013124.1-2301,NC_013124.1
@r725.1|NC_013124.1-4861,NC_013124.1
@r726.1|NC_013124.1-4678,NC_013124.1
@r727.1|NC_013124.1-6168,NC_013124.1
@r728.1|NC_013124.1-3829,NC_013124.1
@r729.1|NC_013124.1-2941,NC_013124.1
@r730.1|NC_013124.1-4666,NC_013124.1
@r731.1|NC_013124.1-5229,NC_013124.1
@r732.1|NC_013124.1-3868,NC_013124.1
@r733.1|NC_013124.1-3354,NC_013124.1
@r734.1|NC_013124.1-2646,NC_013124.1
@r735.1|NC_013124.1-5058,NC_013124.1
@r736.1|NC_013124.1-6810,NC_013124.1
@r737.1|NC_013124.1-6742,NC_013124.1
@r738.1|NC_013124.1-2359,NC_013124.1
@r739.1|NC_013124.1-34,NC_013124.1
@r740.1|NC_013124.1-1395,NC_013124.1
@r741.1|NC_013124.1-6929,NC_013124.1
@r742.1|NC_013124.1-3949,NC_013124.1
@r743.1|NC_013124.1-3201,NC_013124.1
@r744.1|NC_013124.1-1097,NC_013124.1
@r745.1|NC_013124.1-5415,NC_013124.1
@r746.1|NC_013124.1-960,NC_013124.1
@r747.1|NC_013124.1-225,NC_013124.1
@r748.1|NC_013124.1-1157,NC_013124.1
@r749.1|NC_013124.1-2210,NC_013124.1
@r750.1|NC_013124.1-6357,NC_013124.1
@r751.1|NC_013124.1-4343,NC_013124.1
@r752.1|NC_013124.1-6403,NC_013124.1
@r753.1|NC_013124.1-6337,NC_013124.1
@r754.1|NC_013124.1-959,NC_013124.1
@r755.1|NC_013124.1-5639,NC_013124.1
@r756.1|NC_013124.1-1117,NC_013124.1
@r757.1|NC_013124.1-992,NC_013124.1
@r758.1|NC_013124.1-1481,NC_013124.1
@r759.1|NC_013124.1-2128,NC_013124.1
@r760.1|NC_013124.1-5841,NC_013124.1
@r761.1|NC_013124.1-1063,NC_013124.1
@r762.1|NC_013124.1-4058,NC_013124.1
@r763.1|NC_013124.1-1,NC_013124.1
@r764.1|NC_013124.1-3811,NC_013124.1
@r765.1|NC_013124.1-5219,NC_013124.1
@r766.1|NC_013124.1-5323,NC_013124.1
@r767.1|NC_013124.1-1494,NC_013124.1
@r768.1|NC_013124.1-6851,NC_013124.1
@r769.1|NC_013124.1-3069,NC_013124.1
@r770.1|NC_013124.1-2311,NC_013124.1
@r771.1|NC_013124.1-2525,NC_013124.1
@r772.1|NC_013124.1-2579,NC_013124.1
@r773.1|NC_013124.1-1141,NC_013124.1
@r774.1|NC_013124.1-462,NC_013124.1
@r775.1|NC_013124.1-1325,NC_013124.1
@r776.1|NC_013124.1-5043,NC_013124.1
@r777.1|NC_013124.1-304,NC_013124.1
@r778.1|NC_013124.1-3193,NC_013124.1
@r779.1|NC_013124.1-3880,NC_013124.1
@r780.1|NC_013124.1-6573,NC_013124.1
@r781.1|NC_013124.1-3579,NC_013124.1
@r782.1|NC_013124.1-3329,NC_013124.1
@r783.1|NC_013124.1-4622,NC_013124.1
@r784.1|NC_013124.1-2265,NC_013124.1
@r785.1|NC_013124.1-3314,NC_013124.1
@r786.1|NC_013124.1-6843,NC_013124.1
@r787.1|NC_013124.1-851,NC_013124.1
@r788.1|NC_013124.1-945,NC_013124.1
@r789.1|NC_013124.1-3728,NC_013124.1
@r790.1|NC_013124.1-3292,NC_013124.1
@r791.1|NC_013124.1-5245,NC_013124.1
@r792.1|NC_013124.1-3550,NC_013124.1
@r793.1|NC_013124.1-6896,NC_013124.1
@r794.1|NC_013124.1-5993,NC_013124.1
@r795.1|NC_013124.1-367,NC_013124.1
@r796.1|NC_013124.1-1071,NC_013124.1
@r797.1|NC_013124.1-2766,NC_013124.1
@r798.1|NC_013124.1-6568,NC_013124.1
@r799.1|NC_013124.1-2906,NC_013124.1
@r800.1|NC_013124.1-431,NC_013124.1
@r801.1|NC_013124.1-5624,NC_013124.1
@r802.1|NC_013124.1-3480,NC_013124.1
@r803.1|NC_013124.1-2005,NC_013124.1
@r804.1|NC_013124.1-1372,NC_013124.1
@r805.1|NC_013124.1-1212,NC_013124.1
@r806.1|NC_013124.1-4659,NC_013124.1
@r807.1|NC_013124.1-2632,NC_013124.1
@r808.1|NC_013124.1-5767,NC_013124.1
@r809.1|NC_013124.1-5206,NC_013124.1
@r810.1|NC_013124.1-3964,NC_013124.1
@r811.1|NC_013124.1-1440,NC_013124.1
@r812.1|NC_013124.1-481,NC_013124.1
@r813.1|NC_013124.1-565,NC_013124.1
@r814.1|NC_013124.1-6115,NC_013124.1
@r815.1|NC_013124.1-249,NC_013124.1
@r816.1|NC_013124.1-457,NC_013124.1
@r817.1|NC_013124.1-592,NC_013124.1
@r818.1|NC_013124.1-2399,NC_013124.1
@r819.1|NC_013124.1-961,NC_013124.1
@r820.1|NC_013124.1-4801,NC_013124.1
@r821.1|NC_013124.1-4443,NC_013124.1
@r822.1|NC_013124.1-4700,NC_013124.1
@r823.1|NC_013124.1-4513,NC_013124.1
@r824.1|NC_013124.1-1382,NC_013124.1
@r825.1|NC_013124.1-4218,NC_013124.1
@r826.1|NC_013124.1-91,NC_013124.1
@r827.1|NC_013124.1-4987,NC_013124.1
@r828.1|NC_013124.1-272,NC_013124.1
@r829.1|NC_013124.1-4555,NC_013124.1
@r830.1|NC_013124.1-2857,NC_013124.1
@r831.1|NC_013124.1-347,NC_013124.1
@r832.1|NC_013124.1-5804,NC_013124.1
@r833.1|NC_013124.1-1281,NC_013124.1
@r834.1|NC_013124.1-1419,NC_013124.1
@r835.1|NC_013124.1-4603,NC_013124.1
@r836.1|NC_013124.1-2884,NC_013124.1
@r837.1|NC_013124.1-3574,NC_013124.1
@r838.1|NC_013124.1-777,NC_013124.1
@r839.1|NC_013124.1-6634,NC_013124.1
@r840.1|NC_013124.1-4106,NC_013124.1
@r841.1|NC_013124.1-1701,NC_013124.1
@r842.1|NC_013124.1-81,NC_013124.1
@r843.1|NC_013124.1-275,NC_013124.1
@r844.1|NC_013124.1-1732,NC_013124.1
@r845.1|NC_013124.1-5610,NC_013124.1
@r846.1|NC_013124.1-4299,NC_013124.1
@r847.1|NC_013124.1-5207,NC_013124.1
@r848.1|NC_013124.1-1152,NC_013124.1
@r849.1|NC_013124.1-1442,NC_013124.1
@r850.1|NC_013124.1-6650,NC_013124.1
@r851.1|NC_013124.1-2617,NC_013124.1
@r852.1|NC_013124.1-190,NC_013124.1
@r853.1|NC_013124.1-5497,NC_013124.1
@r854.1|NC_013124.1-4207,NC_013124.1
@r855.1|NC_013124.1-294,NC_013124.1
@r856.1|NC_013124.1-2207,NC_013124.1
@r857.1|NC_013124.1-5790,NC_013124.1
@r858.1|NC_013124.1-3178,NC_013124.1
@r859.1|NC_013124.1-464,NC_013124.1
@r860.1|NC_013124.1-3132,NC_013124.1
@r861.1|NC_013124.1-765,NC_013124.1
@r862.1|NC_013124.1-59,NC_013124.1
@r863.1|NC_013124.1-626,NC_013124.1
@r864.1|NC_013124.1-2871,NC_013124.1
@r865.1|NC_013124.1-6615,NC_013124.1
@r866.1|NC_013124.1-1983,NC_013124.1
@r867.1|NC_013124.1-375,NC_013124.1
@r868.1|NC_013124.1-1471,NC_013124.1
@r869.1|NC_013124.1-3218,NC_013124.1
@r870.1|NC_013124.1-3719,NC_013124.1
@r871.1|NC_013124.1-6860,NC_013124.1
@r872.1|NC_013124.1-430,NC_013124.1
@r873.1|NC_013124.1-3983,NC_013124.1
@r874.1|NC_013124.1-291,NC_013124.1
@r875.1|NC_013124.1-273,NC_013124.1
@r876.1|NC_013124.1-6780,NC_013124.1
@r877.1|NC_013124.1-2911,NC_013124.1
@r878.1|NC_013124.1-6326,NC_013124.1
@r879.1|NC_013124.1-3104,NC_013124.1
@r880.1|NC_013124.1-419,NC_013124.1
@r881.1|NC_013124.1-1166,NC_013124.1
@r882.1|NC_013124.1-3971,NC_013124.1
@r883.1|NC_013124.1-1642,NC_013124.1
@r884.1|NC_013124.1-5787,NC_013124.1
@r885.1|NC_013124.1-1887,NC_013124.1
@r886.1|NC_013124.1-981,NC_013124.1
@r887.1|NC_013124.1-2331,NC_013124.1
@r888.1|NC_013124.1-6234,NC_013124.1
@r889.1|NC_013124.1-3592,NC_013124.1
@r890.1|NC_013124.1-901,NC_013124.1
@r891.1|NC_013124.1-3524,NC_013124.1
@r892.1|NC_013124.1-5782,NC_013124.1
@r893.1|NC_013124.1-985,NC_013124.1
@r894.1|NC_013124.1-5140,NC_013124.1
@r895.1|NC_013124.1-4539,NC_013124.1
@r896.1|NC_013124.1-3048,NC_013124.1
@r897.1|NC_013124.1-1250,NC_013124.1
@r898.1|NC_013124.1-17,NC_013124.1
@r899.1|NC_013124.1-685,NC_013124.1
@r900.1|NC_013124.1-4311,NC_013124.1
@r901.1|NC_013124.1-503,NC_013124.1
@r902.1|NC_013124.1-3523,NC_013124.1
@r903.1|NC_013124.1-576,NC_013124.1
@r904.1|NC_013124.1-3671,NC_013124.1
@r905.1|NC_013124.1-785,NC_013124.1
@r906.1|NC_013124.1-5360,NC_013124.1
@r907.1|NC_013124.1-3308,NC_013124.1
@r908.1|NC_013124.1-3165,NC_013124.1
@r909.1|NC_013124.1-1786,NC_013124.1
@r910.1|NC_013124.1-2354,NC_013124.1
@r911.1|NC_013124.1-2318,NC_013124.1
@r912.1|NC_013124.1-6202,NC_013124.1
@r913.1|NC_013124.1-5725,NC_013124.1
@r914.1|NC_013124.1-3133,NC_013124.1
@r915.1|NC_013124.1-5048,NC_013124.1
@r916.1|NC_013124.1-3290,NC_013124.1
@r917.1|NC_013124.1-3894,NC_013124.1
@r918.1|NC_013124.1-2507,NC_013124.1
@r919.1|NC_013124.1-3415,NC_013124.1
@r920.1|NC_013124.1-447,NC_013124.1
@r921.1|NC_013124.1-3378,NC_013124.1
@r922.1|NC_013124.1-175,NC_013124.1
@r923.1|NC_013124.1-4085,NC_013124.1
@r924.1|NC_013124.1-5617,NC_013124.1
@r925.1|NC_013124.1-931,NC_013124.1
@r926.1|NC_013124.1-5103,NC_013124.1
@r927.1|NC_013124.1-3681,NC_013124.1
@r928.1|NC_013124.1-6107,NC_013124.1
@r929.1|NC_013124.1-500,NC_013124.1
@r930.1|NC_013124.1-4064,NC_013124.1
@r931.1|NC_013124.1-4254,NC_013124.1
@r932.1|NC_013124.1-617,NC_013124.1
@r933.1|NC_013124.1-5073,NC_013124.1
@r934.1|NC_013124.1-6001,NC_013124.1
@r935.1|NC_013124.1-3882,NC_013124.1
@r936.1|NC_013124.1-3273,NC_013124.1
@r937.1|NC_013124.1-6812,NC_013124.1
@r938.1|NC_013124.1-4871,NC_013124.1
@r939.1|NC_013124.1-3663,NC_013124.1
@r940.1|NC_013124.1-6535,NC_013124.1
@r941.1|NC_013124.1-578,NC_013124.1
@r942.1|NC_013124.1-1523,NC_013124.1
@r943.1|NC_013124.1-894,NC_013124.1
@r944.1|NC_013124.1-2141,NC_013124.1
@r945.1|NC_013124.1-2894,NC_013124.1
@r946.1|NC_013124.1-2861,NC_013124.1
@r947.1|NC_013124.1-5768,NC_013124.1
@r948.1|NC_013124.1-5783,NC_013124.1
@r949.1|NC_013124.1-6466,NC_013124.1
@r950.1|NC_013124.1-1066,NC_013124.1
@r951.1|NC_013124.1-3962,NC_013124.1
@r952.1|NC_013124.1-5979,NC_013124.1
@r953.1|NC_013124.1-7086,NC_013124.1
@r954.1|NC_013124.1-4145,NC_013124.1
@r955.1|NC_013124.1-671,NC_013124.1
@r956.1|NC_013124.1-1220,NC_013124.1
@r957.1|NC_013124.1-3991,NC_013124.1
@r958.1|NC_013124.1-2785,NC_013124.1
@r959.1|NC_013124.1-885,NC_013124.1
@r960.1|NC_013124.1-5585,NC_013124.1
@r961.1|NC_013124.1-5592,NC_013124.1
@r962.1|NC_013124.1-7047,NC_013124.1
@r963.1|NC_013124.1-5884,NC_013124.1
@r964.1|NC_013124.1-1026,NC_013124.1
@r965.1|NC_013124.1-6100,NC_013124.1
@r966.1|NC_013124.1-3175,NC_013124.1
@r967.1|NC_013124.1-5378,NC_013124.1
@r968.1|NC_013124.1-4408,NC_013124.1
@r969.1|NC_013124.1-3690,NC_013124.1
@r970.1|NC_013124.1-5748,NC_013124.1
@r971.1|NC_013124.1-2986,NC_013124.1
